id,name,state,population_census_acs,medianIncome_census_acs,povertyRate_census_acs,pctNoVehicle_census_acs,nearestGroceryMi_usda,dailyTraffic_state_dot,isRural,isFoodDesert_usda,hasLocalGrocer,existingDollarStores,profitScore_illustrative,dgBrings_jobs_est,dgBrings_cheapestStaplesMi_est,dgBrings_annualTaxRevenue_est,impact_grocerClosesLikely_modeled,impact_produceSpendingChange_modeled,impact_foodDesertRisk_modeled
1,South Memphis,TN,8420,21800,38.2,28.4,1.8,18500,FALSE,TRUE,FALSE,2,82,10,0.3,42000,FALSE,-8.2,TRUE
2,Whitehaven,TN,14200,34500,24.1,14.2,1.1,22000,FALSE,FALSE,TRUE,1,74,10,0.4,55000,TRUE,-13.8,TRUE
3,Midtown Memphis,TN,11300,52700,14.8,8.1,0.6,25000,FALSE,FALSE,TRUE,0,41,10,0.5,48000,FALSE,-2.1,FALSE
4,Marks,MS,1680,18900,50.3,22.6,0.8,4200,TRUE,FALSE,TRUE,0,88,8,0,28000,TRUE,-24.6,TRUE
5,Orange Mound,TN,6850,19400,42.1,31.7,2.4,14000,FALSE,TRUE,FALSE,3,71,10,0.2,38000,FALSE,-30.4,TRUE
6,Itta Bena,MS,1950,16200,55.8,19.3,12.4,3100,TRUE,TRUE,FALSE,1,79,8,0.1,24000,FALSE,-11.5,TRUE
7,Germantown,TN,40100,108500,3.2,2.1,0.4,31000,FALSE,FALSE,TRUE,0,28,10,0.6,62000,FALSE,-0.4,FALSE
8,Ruleville,MS,2950,22100,41.7,17.8,0.5,5800,TRUE,FALSE,TRUE,1,85,8,0.2,31000,TRUE,-19.2,TRUE
9,Frayser,TN,9700,24800,35.6,21.4,1.3,16000,FALSE,FALSE,TRUE,2,80,10,0.3,46000,TRUE,-22.7,TRUE
